TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,LOGICAL_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,KEY_POSITION,DESCRIPTION
localhost/testdb,public,レジ,レジid,,1,,NO,integer,1,
localhost/testdb,public,レジ,レジ名,,2,,YES,character varying(20),,
localhost/testdb,public,伝票,伝票番号,,1,,NO,integer,1,
localhost/testdb,public,伝票,店舗id,,2,,YES,integer,,
localhost/testdb,public,伝票,レジid,,3,,YES,integer,,
localhost/testdb,public,伝票,従業員id,,4,,YES,integer,,
localhost/testdb,public,伝票,支払方法id,,5,,YES,integer,,
localhost/testdb,public,伝票,売上日時,,6,,YES,date,,
localhost/testdb,public,伝票,イートイン可否,,7,,YES,integer,,
localhost/testdb,public,商品,商品id,,1,,NO,integer,1,
localhost/testdb,public,商品,商品項目id,,2,,YES,integer,,
localhost/testdb,public,商品,販売価格,,3,,YES,integer,,
localhost/testdb,public,商品,基礎軽減税率可否,,4,,YES,integer,,
localhost/testdb,public,商品項目,商品項目id,,1,,NO,integer,1,
localhost/testdb,public,商品項目,商品項目名,,2,,YES,character varying(50),,
localhost/testdb,public,商品項目,備考1,,3,,YES,character varying(100),,
localhost/testdb,public,商品項目,備考2,,4,,YES,character varying(100),,
localhost/testdb,public,商品項目,備考3,,5,,YES,character varying(100),,
localhost/testdb,public,商品項目,備考4,,6,,YES,character varying(100),,
localhost/testdb,public,店舗,店舗id,,1,,NO,integer,1,
localhost/testdb,public,店舗,郵便番号,,2,,YES,character varying(10),,
localhost/testdb,public,店舗,番地,,3,,YES,character varying(50),,
localhost/testdb,public,店舗,備考1,,4,,YES,character varying(100),,
localhost/testdb,public,店舗,電話番号,,5,,YES,character varying(20),,
localhost/testdb,public,店舗,備考2,,6,,YES,character varying(100),,
localhost/testdb,public,従業員,従業員id,,1,,NO,integer,1,
localhost/testdb,public,従業員,従業員名,,2,,YES,character varying(30),,
localhost/testdb,public,支払方法,支払方法id,,1,,NO,integer,1,
localhost/testdb,public,支払方法,支払方法名,,2,,YES,character varying(30),,
localhost/testdb,public,支払方法,備品1,,3,,YES,character varying(100),,
localhost/testdb,public,支払方法,備品2,,4,,YES,character varying(100),,
localhost/testdb,public,税率,イートイン可否,,1,,NO,integer,1,
localhost/testdb,public,税率,基礎軽減税率可否,,2,,NO,integer,2,
localhost/testdb,public,税率,軽減税率可否,,3,,YES,integer,,
localhost/testdb,public,税率,税率,,4,,YES,numeric,,
localhost/testdb,public,購入物,購入物id,,1,,NO,integer,1,
localhost/testdb,public,購入物,商品id,,2,,YES,integer,,
localhost/testdb,public,購入物,伝票番号,,3,,YES,integer,,
localhost/testdb,public,購入物,値引額,,4,,YES,integer,,
